clean_file,noisy_file
spectrograms/clean/p314_047.npy,spectrograms/noisy/p314_047.npy
spectrograms/clean/p287_152.npy,spectrograms/noisy/p287_152.npy
spectrograms/clean/p323_416.npy,spectrograms/noisy/p323_416.npy
spectrograms/clean/p245_315.npy,spectrograms/noisy/p245_315.npy
spectrograms/clean/p265_174.npy,spectrograms/noisy/p265_174.npy
spectrograms/clean/p306_268.npy,spectrograms/noisy/p306_268.npy
spectrograms/clean/p279_012.npy,spectrograms/noisy/p279_012.npy
spectrograms/clean/p260_094.npy,spectrograms/noisy/p260_094.npy
spectrograms/clean/p376_190.npy,spectrograms/noisy/p376_190.npy
spectrograms/clean/p241_287.npy,spectrograms/noisy/p241_287.npy
spectrograms/clean/p255_298.npy,spectrograms/noisy/p255_298.npy
spectrograms/clean/p363_103.npy,spectrograms/noisy/p363_103.npy
spectrograms/clean/p292_263.npy,spectrograms/noisy/p292_263.npy
spectrograms/clean/p303_079.npy,spectrograms/noisy/p303_079.npy
spectrograms/clean/p258_167.npy,spectrograms/noisy/p258_167.npy
spectrograms/clean/p286_176.npy,spectrograms/noisy/p286_176.npy
spectrograms/clean/p335_187.npy,spectrograms/noisy/p335_187.npy
spectrograms/clean/p279_044.npy,spectrograms/noisy/p279_044.npy
spectrograms/clean/p237_213.npy,spectrograms/noisy/p237_213.npy
spectrograms/clean/p285_099.npy,spectrograms/noisy/p285_099.npy
spectrograms/clean/p246_020.npy,spectrograms/noisy/p246_020.npy
spectrograms/clean/p266_341.npy,spectrograms/noisy/p266_341.npy
spectrograms/clean/p254_389.npy,spectrograms/noisy/p254_389.npy
spectrograms/clean/p275_063.npy,spectrograms/noisy/p275_063.npy
spectrograms/clean/p307_114.npy,spectrograms/noisy/p307_114.npy
spectrograms/clean/p234_081.npy,spectrograms/noisy/p234_081.npy
spectrograms/clean/p334_369.npy,spectrograms/noisy/p334_369.npy
spectrograms/clean/p246_011.npy,spectrograms/noisy/p246_011.npy
spectrograms/clean/p313_314.npy,spectrograms/noisy/p313_314.npy
spectrograms/clean/p284_002.npy,spectrograms/noisy/p284_002.npy
spectrograms/clean/p228_190.npy,spectrograms/noisy/p228_190.npy
spectrograms/clean/p254_286.npy,spectrograms/noisy/p254_286.npy
spectrograms/clean/p341_301.npy,spectrograms/noisy/p341_301.npy
spectrograms/clean/p310_137.npy,spectrograms/noisy/p310_137.npy
spectrograms/clean/p267_214.npy,spectrograms/noisy/p267_214.npy
spectrograms/clean/p326_049.npy,spectrograms/noisy/p326_049.npy
spectrograms/clean/p281_415.npy,spectrograms/noisy/p281_415.npy
spectrograms/clean/p266_264.npy,spectrograms/noisy/p266_264.npy
spectrograms/clean/p256_058.npy,spectrograms/noisy/p256_058.npy
spectrograms/clean/p236_468.npy,spectrograms/noisy/p236_468.npy
spectrograms/clean/p299_212.npy,spectrograms/noisy/p299_212.npy
spectrograms/clean/p285_206.npy,spectrograms/noisy/p285_206.npy
spectrograms/clean/p251_125.npy,spectrograms/noisy/p251_125.npy
spectrograms/clean/p248_248.npy,spectrograms/noisy/p248_248.npy
spectrograms/clean/p334_303.npy,spectrograms/noisy/p334_303.npy
spectrograms/clean/p258_217.npy,spectrograms/noisy/p258_217.npy
spectrograms/clean/p307_351.npy,spectrograms/noisy/p307_351.npy
spectrograms/clean/p269_045.npy,spectrograms/noisy/p269_045.npy
spectrograms/clean/p260_034.npy,spectrograms/noisy/p260_034.npy
spectrograms/clean/p351_002.npy,spectrograms/noisy/p351_002.npy
spectrograms/clean/p335_364.npy,spectrograms/noisy/p335_364.npy
spectrograms/clean/p374_172.npy,spectrograms/noisy/p374_172.npy
spectrograms/clean/p259_292.npy,spectrograms/noisy/p259_292.npy
spectrograms/clean/p246_311.npy,spectrograms/noisy/p246_311.npy
spectrograms/clean/p301_116.npy,spectrograms/noisy/p301_116.npy
spectrograms/clean/p247_042.npy,spectrograms/noisy/p247_042.npy
spectrograms/clean/p259_449.npy,spectrograms/noisy/p259_449.npy
spectrograms/clean/p265_244.npy,spectrograms/noisy/p265_244.npy
spectrograms/clean/p323_406.npy,spectrograms/noisy/p323_406.npy
spectrograms/clean/p335_039.npy,spectrograms/noisy/p335_039.npy
spectrograms/clean/p334_183.npy,spectrograms/noisy/p334_183.npy
spectrograms/clean/p312_276.npy,spectrograms/noisy/p312_276.npy
spectrograms/clean/p284_013.npy,spectrograms/noisy/p284_013.npy
spectrograms/clean/p347_202.npy,spectrograms/noisy/p347_202.npy
spectrograms/clean/p282_126.npy,spectrograms/noisy/p282_126.npy
spectrograms/clean/p247_264.npy,spectrograms/noisy/p247_264.npy
spectrograms/clean/p249_068.npy,spectrograms/noisy/p249_068.npy
spectrograms/clean/p323_417.npy,spectrograms/noisy/p323_417.npy
spectrograms/clean/p269_341.npy,spectrograms/noisy/p269_341.npy
spectrograms/clean/p258_154.npy,spectrograms/noisy/p258_154.npy
spectrograms/clean/p363_357.npy,spectrograms/noisy/p363_357.npy
spectrograms/clean/p333_123.npy,spectrograms/noisy/p333_123.npy
spectrograms/clean/p276_326.npy,spectrograms/noisy/p276_326.npy
spectrograms/clean/p351_038.npy,spectrograms/noisy/p351_038.npy
spectrograms/clean/p312_035.npy,spectrograms/noisy/p312_035.npy
spectrograms/clean/p246_047.npy,spectrograms/noisy/p246_047.npy
spectrograms/clean/p227_070.npy,spectrograms/noisy/p227_070.npy
spectrograms/clean/p313_181.npy,spectrograms/noisy/p313_181.npy
spectrograms/clean/p276_446.npy,spectrograms/noisy/p276_446.npy
spectrograms/clean/p313_116.npy,spectrograms/noisy/p313_116.npy
spectrograms/clean/p310_407.npy,spectrograms/noisy/p310_407.npy
spectrograms/clean/p284_145.npy,spectrograms/noisy/p284_145.npy
spectrograms/clean/p307_360.npy,spectrograms/noisy/p307_360.npy
spectrograms/clean/p278_033.npy,spectrograms/noisy/p278_033.npy
spectrograms/clean/p239_462.npy,spectrograms/noisy/p239_462.npy
spectrograms/clean/p246_114.npy,spectrograms/noisy/p246_114.npy
spectrograms/clean/p374_071.npy,spectrograms/noisy/p374_071.npy
spectrograms/clean/p360_379.npy,spectrograms/noisy/p360_379.npy
spectrograms/clean/p307_357.npy,spectrograms/noisy/p307_357.npy
spectrograms/clean/p265_278.npy,spectrograms/noisy/p265_278.npy
spectrograms/clean/p231_243.npy,spectrograms/noisy/p231_243.npy
spectrograms/clean/p308_416.npy,spectrograms/noisy/p308_416.npy
spectrograms/clean/p230_090.npy,spectrograms/noisy/p230_090.npy
spectrograms/clean/p312_393.npy,spectrograms/noisy/p312_393.npy
spectrograms/clean/p260_162.npy,spectrograms/noisy/p260_162.npy
spectrograms/clean/p310_091.npy,spectrograms/noisy/p310_091.npy
spectrograms/clean/p278_267.npy,spectrograms/noisy/p278_267.npy
spectrograms/clean/p333_352.npy,spectrograms/noisy/p333_352.npy
spectrograms/clean/p228_170.npy,spectrograms/noisy/p228_170.npy
spectrograms/clean/p287_078.npy,spectrograms/noisy/p287_078.npy
spectrograms/clean/p255_110.npy,spectrograms/noisy/p255_110.npy
spectrograms/clean/p279_320.npy,spectrograms/noisy/p279_320.npy
spectrograms/clean/p251_305.npy,spectrograms/noisy/p251_305.npy
spectrograms/clean/p363_232.npy,spectrograms/noisy/p363_232.npy
spectrograms/clean/p305_038.npy,spectrograms/noisy/p305_038.npy
spectrograms/clean/p247_250.npy,spectrograms/noisy/p247_250.npy
spectrograms/clean/p233_144.npy,spectrograms/noisy/p233_144.npy
spectrograms/clean/p254_068.npy,spectrograms/noisy/p254_068.npy
spectrograms/clean/p271_344.npy,spectrograms/noisy/p271_344.npy
spectrograms/clean/p347_234.npy,spectrograms/noisy/p347_234.npy
spectrograms/clean/p254_073.npy,spectrograms/noisy/p254_073.npy
spectrograms/clean/p264_224.npy,spectrograms/noisy/p264_224.npy
spectrograms/clean/p267_325.npy,spectrograms/noisy/p267_325.npy
spectrograms/clean/p258_391.npy,spectrograms/noisy/p258_391.npy
spectrograms/clean/p307_104.npy,spectrograms/noisy/p307_104.npy
spectrograms/clean/p343_234.npy,spectrograms/noisy/p343_234.npy
spectrograms/clean/p347_043.npy,spectrograms/noisy/p347_043.npy
spectrograms/clean/p260_115.npy,spectrograms/noisy/p260_115.npy
spectrograms/clean/p250_199.npy,spectrograms/noisy/p250_199.npy
spectrograms/clean/p295_037.npy,spectrograms/noisy/p295_037.npy
spectrograms/clean/p248_221.npy,spectrograms/noisy/p248_221.npy
spectrograms/clean/p245_064.npy,spectrograms/noisy/p245_064.npy
spectrograms/clean/p234_334.npy,spectrograms/noisy/p234_334.npy
spectrograms/clean/p260_262.npy,spectrograms/noisy/p260_262.npy
spectrograms/clean/p278_304.npy,spectrograms/noisy/p278_304.npy
spectrograms/clean/p263_466.npy,spectrograms/noisy/p263_466.npy
spectrograms/clean/p345_284.npy,spectrograms/noisy/p345_284.npy
spectrograms/clean/p376_280.npy,spectrograms/noisy/p376_280.npy
spectrograms/clean/p230_399.npy,spectrograms/noisy/p230_399.npy
spectrograms/clean/p227_351.npy,spectrograms/noisy/p227_351.npy
spectrograms/clean/p343_197.npy,spectrograms/noisy/p343_197.npy
spectrograms/clean/p248_050.npy,spectrograms/noisy/p248_050.npy
spectrograms/clean/p351_353.npy,spectrograms/noisy/p351_353.npy
spectrograms/clean/p283_457.npy,spectrograms/noisy/p283_457.npy
spectrograms/clean/p298_129.npy,spectrograms/noisy/p298_129.npy
spectrograms/clean/p250_367.npy,spectrograms/noisy/p250_367.npy
spectrograms/clean/p230_213.npy,spectrograms/noisy/p230_213.npy
spectrograms/clean/p251_345.npy,spectrograms/noisy/p251_345.npy
spectrograms/clean/p274_083.npy,spectrograms/noisy/p274_083.npy
spectrograms/clean/p239_219.npy,spectrograms/noisy/p239_219.npy
spectrograms/clean/p347_088.npy,spectrograms/noisy/p347_088.npy
spectrograms/clean/p307_005.npy,spectrograms/noisy/p307_005.npy
spectrograms/clean/p244_309.npy,spectrograms/noisy/p244_309.npy
spectrograms/clean/p243_056.npy,spectrograms/noisy/p243_056.npy
spectrograms/clean/p287_207.npy,spectrograms/noisy/p287_207.npy
spectrograms/clean/p271_330.npy,spectrograms/noisy/p271_330.npy
spectrograms/clean/p293_271.npy,spectrograms/noisy/p293_271.npy
spectrograms/clean/p265_189.npy,spectrograms/noisy/p265_189.npy
spectrograms/clean/p250_351.npy,spectrograms/noisy/p250_351.npy
spectrograms/clean/p277_025.npy,spectrograms/noisy/p277_025.npy
spectrograms/clean/p256_137.npy,spectrograms/noisy/p256_137.npy
spectrograms/clean/p334_172.npy,spectrograms/noisy/p334_172.npy
spectrograms/clean/p316_144.npy,spectrograms/noisy/p316_144.npy
spectrograms/clean/p230_355.npy,spectrograms/noisy/p230_355.npy
spectrograms/clean/p227_157.npy,spectrograms/noisy/p227_157.npy
spectrograms/clean/p298_219.npy,spectrograms/noisy/p298_219.npy
spectrograms/clean/p276_379.npy,spectrograms/noisy/p276_379.npy
spectrograms/clean/p313_281.npy,spectrograms/noisy/p313_281.npy
spectrograms/clean/p299_202.npy,spectrograms/noisy/p299_202.npy
spectrograms/clean/p245_265.npy,spectrograms/noisy/p245_265.npy
spectrograms/clean/p247_090.npy,spectrograms/noisy/p247_090.npy
spectrograms/clean/p271_439.npy,spectrograms/noisy/p271_439.npy
spectrograms/clean/p258_015.npy,spectrograms/noisy/p258_015.npy
spectrograms/clean/p272_299.npy,spectrograms/noisy/p272_299.npy
spectrograms/clean/p284_178.npy,spectrograms/noisy/p284_178.npy
spectrograms/clean/p267_393.npy,spectrograms/noisy/p267_393.npy
spectrograms/clean/p279_379.npy,spectrograms/noisy/p279_379.npy
spectrograms/clean/p243_043.npy,spectrograms/noisy/p243_043.npy
spectrograms/clean/p269_069.npy,spectrograms/noisy/p269_069.npy
spectrograms/clean/p304_411.npy,spectrograms/noisy/p304_411.npy
spectrograms/clean/p263_147.npy,spectrograms/noisy/p263_147.npy
spectrograms/clean/p305_327.npy,spectrograms/noisy/p305_327.npy
spectrograms/clean/p281_343.npy,spectrograms/noisy/p281_343.npy
spectrograms/clean/p347_396.npy,spectrograms/noisy/p347_396.npy
spectrograms/clean/p256_080.npy,spectrograms/noisy/p256_080.npy
spectrograms/clean/p279_099.npy,spectrograms/noisy/p279_099.npy
spectrograms/clean/p310_160.npy,spectrograms/noisy/p310_160.npy
spectrograms/clean/p231_047.npy,spectrograms/noisy/p231_047.npy
spectrograms/clean/p258_193.npy,spectrograms/noisy/p258_193.npy
spectrograms/clean/p230_119.npy,spectrograms/noisy/p230_119.npy
spectrograms/clean/p275_037.npy,spectrograms/noisy/p275_037.npy
spectrograms/clean/p345_399.npy,spectrograms/noisy/p345_399.npy
spectrograms/clean/p234_248.npy,spectrograms/noisy/p234_248.npy
spectrograms/clean/p308_340.npy,spectrograms/noisy/p308_340.npy
spectrograms/clean/p270_038.npy,spectrograms/noisy/p270_038.npy
spectrograms/clean/p301_240.npy,spectrograms/noisy/p301_240.npy
spectrograms/clean/p269_362.npy,spectrograms/noisy/p269_362.npy
spectrograms/clean/p266_121.npy,spectrograms/noisy/p266_121.npy
spectrograms/clean/p268_404.npy,spectrograms/noisy/p268_404.npy
spectrograms/clean/p299_154.npy,spectrograms/noisy/p299_154.npy
spectrograms/clean/p227_039.npy,spectrograms/noisy/p227_039.npy
spectrograms/clean/p282_103.npy,spectrograms/noisy/p282_103.npy
spectrograms/clean/p281_251.npy,spectrograms/noisy/p281_251.npy
spectrograms/clean/p260_252.npy,spectrograms/noisy/p260_252.npy
spectrograms/clean/p239_094.npy,spectrograms/noisy/p239_094.npy
spectrograms/clean/p305_303.npy,spectrograms/noisy/p305_303.npy
spectrograms/clean/p302_086.npy,spectrograms/noisy/p302_086.npy
spectrograms/clean/p265_246.npy,spectrograms/noisy/p265_246.npy
spectrograms/clean/p308_172.npy,spectrograms/noisy/p308_172.npy
spectrograms/clean/p255_200.npy,spectrograms/noisy/p255_200.npy
spectrograms/clean/p249_039.npy,spectrograms/noisy/p249_039.npy
spectrograms/clean/p275_313.npy,spectrograms/noisy/p275_313.npy
spectrograms/clean/p278_369.npy,spectrograms/noisy/p278_369.npy
spectrograms/clean/p316_236.npy,spectrograms/noisy/p316_236.npy
spectrograms/clean/p273_333.npy,spectrograms/noisy/p273_333.npy
spectrograms/clean/p228_213.npy,spectrograms/noisy/p228_213.npy
spectrograms/clean/p275_351.npy,spectrograms/noisy/p275_351.npy
spectrograms/clean/p272_370.npy,spectrograms/noisy/p272_370.npy
spectrograms/clean/p273_047.npy,spectrograms/noisy/p273_047.npy
spectrograms/clean/p334_161.npy,spectrograms/noisy/p334_161.npy
spectrograms/clean/p374_120.npy,spectrograms/noisy/p374_120.npy
spectrograms/clean/p234_235.npy,spectrograms/noisy/p234_235.npy
spectrograms/clean/p283_064.npy,spectrograms/noisy/p283_064.npy
spectrograms/clean/p269_339.npy,spectrograms/noisy/p269_339.npy
spectrograms/clean/p339_396.npy,spectrograms/noisy/p339_396.npy
spectrograms/clean/p226_288.npy,spectrograms/noisy/p226_288.npy
spectrograms/clean/p293_198.npy,spectrograms/noisy/p293_198.npy
spectrograms/clean/p310_045.npy,spectrograms/noisy/p310_045.npy
spectrograms/clean/p239_122.npy,spectrograms/noisy/p239_122.npy
spectrograms/clean/p284_220.npy,spectrograms/noisy/p284_220.npy
spectrograms/clean/p316_400.npy,spectrograms/noisy/p316_400.npy
spectrograms/clean/p343_006.npy,spectrograms/noisy/p343_006.npy
spectrograms/clean/p249_344.npy,spectrograms/noisy/p249_344.npy
spectrograms/clean/p335_266.npy,spectrograms/noisy/p335_266.npy
spectrograms/clean/p258_344.npy,spectrograms/noisy/p258_344.npy
spectrograms/clean/p279_380.npy,spectrograms/noisy/p279_380.npy
spectrograms/clean/p243_293.npy,spectrograms/noisy/p243_293.npy
spectrograms/clean/p307_400.npy,spectrograms/noisy/p307_400.npy
spectrograms/clean/p279_203.npy,spectrograms/noisy/p279_203.npy
spectrograms/clean/p251_212.npy,spectrograms/noisy/p251_212.npy
spectrograms/clean/p287_154.npy,spectrograms/noisy/p287_154.npy
spectrograms/clean/p258_050.npy,spectrograms/noisy/p258_050.npy
spectrograms/clean/p316_045.npy,spectrograms/noisy/p316_045.npy
spectrograms/clean/p336_132.npy,spectrograms/noisy/p336_132.npy
spectrograms/clean/p272_355.npy,spectrograms/noisy/p272_355.npy
spectrograms/clean/p326_146.npy,spectrograms/noisy/p326_146.npy
spectrograms/clean/p264_138.npy,spectrograms/noisy/p264_138.npy
spectrograms/clean/p271_438.npy,spectrograms/noisy/p271_438.npy
spectrograms/clean/p308_031.npy,spectrograms/noisy/p308_031.npy
spectrograms/clean/p272_386.npy,spectrograms/noisy/p272_386.npy
spectrograms/clean/p302_176.npy,spectrograms/noisy/p302_176.npy
spectrograms/clean/p246_107.npy,spectrograms/noisy/p246_107.npy
spectrograms/clean/p258_365.npy,spectrograms/noisy/p258_365.npy
spectrograms/clean/p276_350.npy,spectrograms/noisy/p276_350.npy
spectrograms/clean/p263_192.npy,spectrograms/noisy/p263_192.npy
spectrograms/clean/p239_141.npy,spectrograms/noisy/p239_141.npy
spectrograms/clean/p292_390.npy,spectrograms/noisy/p292_390.npy
spectrograms/clean/p308_047.npy,spectrograms/noisy/p308_047.npy
spectrograms/clean/p343_105.npy,spectrograms/noisy/p343_105.npy
spectrograms/clean/p312_119.npy,spectrograms/noisy/p312_119.npy
spectrograms/clean/p283_204.npy,spectrograms/noisy/p283_204.npy
spectrograms/clean/p295_177.npy,spectrograms/noisy/p295_177.npy
spectrograms/clean/p227_256.npy,spectrograms/noisy/p227_256.npy
spectrograms/clean/p292_069.npy,spectrograms/noisy/p292_069.npy
spectrograms/clean/p299_079.npy,spectrograms/noisy/p299_079.npy
spectrograms/clean/p231_166.npy,spectrograms/noisy/p231_166.npy
spectrograms/clean/p336_233.npy,spectrograms/noisy/p336_233.npy
spectrograms/clean/p254_257.npy,spectrograms/noisy/p254_257.npy
spectrograms/clean/p231_423.npy,spectrograms/noisy/p231_423.npy
spectrograms/clean/p251_341.npy,spectrograms/noisy/p251_341.npy
spectrograms/clean/p374_179.npy,spectrograms/noisy/p374_179.npy
spectrograms/clean/p326_122.npy,spectrograms/noisy/p326_122.npy
spectrograms/clean/p341_380.npy,spectrograms/noisy/p341_380.npy
spectrograms/clean/p302_231.npy,spectrograms/noisy/p302_231.npy
spectrograms/clean/p293_117.npy,spectrograms/noisy/p293_117.npy
spectrograms/clean/p226_276.npy,spectrograms/noisy/p226_276.npy
spectrograms/clean/p227_024.npy,spectrograms/noisy/p227_024.npy
spectrograms/clean/p283_258.npy,spectrograms/noisy/p283_258.npy
spectrograms/clean/p292_134.npy,spectrograms/noisy/p292_134.npy
spectrograms/clean/p230_386.npy,spectrograms/noisy/p230_386.npy
spectrograms/clean/p268_351.npy,spectrograms/noisy/p268_351.npy
spectrograms/clean/p271_023.npy,spectrograms/noisy/p271_023.npy
spectrograms/clean/p277_136.npy,spectrograms/noisy/p277_136.npy
spectrograms/clean/p246_204.npy,spectrograms/noisy/p246_204.npy
spectrograms/clean/p281_303.npy,spectrograms/noisy/p281_303.npy
spectrograms/clean/p361_278.npy,spectrograms/noisy/p361_278.npy
spectrograms/clean/p336_385.npy,spectrograms/noisy/p336_385.npy
spectrograms/clean/p244_103.npy,spectrograms/noisy/p244_103.npy
spectrograms/clean/p341_254.npy,spectrograms/noisy/p341_254.npy
spectrograms/clean/p228_208.npy,spectrograms/noisy/p228_208.npy
spectrograms/clean/p361_361.npy,spectrograms/noisy/p361_361.npy
spectrograms/clean/p259_329.npy,spectrograms/noisy/p259_329.npy
spectrograms/clean/p286_390.npy,spectrograms/noisy/p286_390.npy
spectrograms/clean/p285_086.npy,spectrograms/noisy/p285_086.npy
spectrograms/clean/p323_001.npy,spectrograms/noisy/p323_001.npy
spectrograms/clean/p276_239.npy,spectrograms/noisy/p276_239.npy
spectrograms/clean/p270_293.npy,spectrograms/noisy/p270_293.npy
spectrograms/clean/p264_287.npy,spectrograms/noisy/p264_287.npy
spectrograms/clean/p283_093.npy,spectrograms/noisy/p283_093.npy
spectrograms/clean/p302_313.npy,spectrograms/noisy/p302_313.npy
spectrograms/clean/p363_404.npy,spectrograms/noisy/p363_404.npy
spectrograms/clean/p298_270.npy,spectrograms/noisy/p298_270.npy
spectrograms/clean/p244_143.npy,spectrograms/noisy/p244_143.npy
spectrograms/clean/p248_267.npy,spectrograms/noisy/p248_267.npy
spectrograms/clean/p285_232.npy,spectrograms/noisy/p285_232.npy
spectrograms/clean/p293_061.npy,spectrograms/noisy/p293_061.npy
spectrograms/clean/p347_009.npy,spectrograms/noisy/p347_009.npy
spectrograms/clean/p345_136.npy,spectrograms/noisy/p345_136.npy
spectrograms/clean/p351_281.npy,spectrograms/noisy/p351_281.npy
spectrograms/clean/p304_310.npy,spectrograms/noisy/p304_310.npy
spectrograms/clean/p226_314.npy,spectrograms/noisy/p226_314.npy
spectrograms/clean/p363_392.npy,spectrograms/noisy/p363_392.npy
spectrograms/clean/p310_298.npy,spectrograms/noisy/p310_298.npy
spectrograms/clean/p303_186.npy,spectrograms/noisy/p303_186.npy
spectrograms/clean/p287_411.npy,spectrograms/noisy/p287_411.npy
spectrograms/clean/p279_316.npy,spectrograms/noisy/p279_316.npy
spectrograms/clean/p254_121.npy,spectrograms/noisy/p254_121.npy
spectrograms/clean/p266_013.npy,spectrograms/noisy/p266_013.npy
spectrograms/clean/p233_098.npy,spectrograms/noisy/p233_098.npy
spectrograms/clean/p292_216.npy,spectrograms/noisy/p292_216.npy
spectrograms/clean/p263_291.npy,spectrograms/noisy/p263_291.npy
spectrograms/clean/p298_106.npy,spectrograms/noisy/p298_106.npy
spectrograms/clean/p260_356.npy,spectrograms/noisy/p260_356.npy
spectrograms/clean/p283_460.npy,spectrograms/noisy/p283_460.npy
spectrograms/clean/p263_128.npy,spectrograms/noisy/p263_128.npy
spectrograms/clean/p282_155.npy,spectrograms/noisy/p282_155.npy
spectrograms/clean/p270_337.npy,spectrograms/noisy/p270_337.npy
spectrograms/clean/p287_096.npy,spectrograms/noisy/p287_096.npy
spectrograms/clean/p248_015.npy,spectrograms/noisy/p248_015.npy
spectrograms/clean/p272_262.npy,spectrograms/noisy/p272_262.npy
spectrograms/clean/p256_231.npy,spectrograms/noisy/p256_231.npy
spectrograms/clean/p307_256.npy,spectrograms/noisy/p307_256.npy
spectrograms/clean/p249_150.npy,spectrograms/noisy/p249_150.npy
spectrograms/clean/p250_116.npy,spectrograms/noisy/p250_116.npy
spectrograms/clean/p345_391.npy,spectrograms/noisy/p345_391.npy
spectrograms/clean/p254_095.npy,spectrograms/noisy/p254_095.npy
spectrograms/clean/p292_262.npy,spectrograms/noisy/p292_262.npy
spectrograms/clean/p278_104.npy,spectrograms/noisy/p278_104.npy
spectrograms/clean/p272_125.npy,spectrograms/noisy/p272_125.npy
spectrograms/clean/p272_031.npy,spectrograms/noisy/p272_031.npy
spectrograms/clean/p236_488.npy,spectrograms/noisy/p236_488.npy
spectrograms/clean/p282_305.npy,spectrograms/noisy/p282_305.npy
spectrograms/clean/p273_181.npy,spectrograms/noisy/p273_181.npy
spectrograms/clean/p250_368.npy,spectrograms/noisy/p250_368.npy
spectrograms/clean/p360_129.npy,spectrograms/noisy/p360_129.npy
spectrograms/clean/p246_102.npy,spectrograms/noisy/p246_102.npy
spectrograms/clean/p316_327.npy,spectrograms/noisy/p316_327.npy
spectrograms/clean/p335_381.npy,spectrograms/noisy/p335_381.npy
spectrograms/clean/p273_100.npy,spectrograms/noisy/p273_100.npy
spectrograms/clean/p347_293.npy,spectrograms/noisy/p347_293.npy
spectrograms/clean/p341_056.npy,spectrograms/noisy/p341_056.npy
spectrograms/clean/p298_175.npy,spectrograms/noisy/p298_175.npy
spectrograms/clean/p233_140.npy,spectrograms/noisy/p233_140.npy
spectrograms/clean/p241_114.npy,spectrograms/noisy/p241_114.npy
spectrograms/clean/p250_492.npy,spectrograms/noisy/p250_492.npy
spectrograms/clean/p310_099.npy,spectrograms/noisy/p310_099.npy
spectrograms/clean/p247_128.npy,spectrograms/noisy/p247_128.npy
spectrograms/clean/p307_214.npy,spectrograms/noisy/p307_214.npy
spectrograms/clean/p275_238.npy,spectrograms/noisy/p275_238.npy
spectrograms/clean/p305_248.npy,spectrograms/noisy/p305_248.npy
spectrograms/clean/p314_096.npy,spectrograms/noisy/p314_096.npy
spectrograms/clean/p292_143.npy,spectrograms/noisy/p292_143.npy
spectrograms/clean/p341_232.npy,spectrograms/noisy/p341_232.npy
spectrograms/clean/p233_047.npy,spectrograms/noisy/p233_047.npy
spectrograms/clean/p282_242.npy,spectrograms/noisy/p282_242.npy
spectrograms/clean/p361_184.npy,spectrograms/noisy/p361_184.npy
spectrograms/clean/p249_074.npy,spectrograms/noisy/p249_074.npy
spectrograms/clean/p234_263.npy,spectrograms/noisy/p234_263.npy
spectrograms/clean/p273_022.npy,spectrograms/noisy/p273_022.npy
spectrograms/clean/p277_194.npy,spectrograms/noisy/p277_194.npy
spectrograms/clean/p241_049.npy,spectrograms/noisy/p241_049.npy
spectrograms/clean/p281_429.npy,spectrograms/noisy/p281_429.npy
spectrograms/clean/p269_182.npy,spectrograms/noisy/p269_182.npy
spectrograms/clean/p241_088.npy,spectrograms/noisy/p241_088.npy
spectrograms/clean/p272_288.npy,spectrograms/noisy/p272_288.npy
spectrograms/clean/p251_260.npy,spectrograms/noisy/p251_260.npy
spectrograms/clean/p272_208.npy,spectrograms/noisy/p272_208.npy
spectrograms/clean/p308_308.npy,spectrograms/noisy/p308_308.npy
spectrograms/clean/p259_124.npy,spectrograms/noisy/p259_124.npy
spectrograms/clean/p276_320.npy,spectrograms/noisy/p276_320.npy
spectrograms/clean/p285_210.npy,spectrograms/noisy/p285_210.npy
spectrograms/clean/p243_262.npy,spectrograms/noisy/p243_262.npy
spectrograms/clean/p295_296.npy,spectrograms/noisy/p295_296.npy
spectrograms/clean/p272_294.npy,spectrograms/noisy/p272_294.npy
spectrograms/clean/p233_046.npy,spectrograms/noisy/p233_046.npy
spectrograms/clean/p292_038.npy,spectrograms/noisy/p292_038.npy
spectrograms/clean/p251_282.npy,spectrograms/noisy/p251_282.npy
spectrograms/clean/p326_207.npy,spectrograms/noisy/p326_207.npy
spectrograms/clean/p259_393.npy,spectrograms/noisy/p259_393.npy
spectrograms/clean/p278_188.npy,spectrograms/noisy/p278_188.npy
spectrograms/clean/p277_060.npy,spectrograms/noisy/p277_060.npy
spectrograms/clean/p275_335.npy,spectrograms/noisy/p275_335.npy
spectrograms/clean/p263_373.npy,spectrograms/noisy/p263_373.npy
spectrograms/clean/p306_127.npy,spectrograms/noisy/p306_127.npy
spectrograms/clean/p302_122.npy,spectrograms/noisy/p302_122.npy
spectrograms/clean/p267_319.npy,spectrograms/noisy/p267_319.npy
spectrograms/clean/p361_127.npy,spectrograms/noisy/p361_127.npy
spectrograms/clean/p241_063.npy,spectrograms/noisy/p241_063.npy
spectrograms/clean/p284_073.npy,spectrograms/noisy/p284_073.npy
spectrograms/clean/p363_050.npy,spectrograms/noisy/p363_050.npy
spectrograms/clean/p245_084.npy,spectrograms/noisy/p245_084.npy
spectrograms/clean/p268_103.npy,spectrograms/noisy/p268_103.npy
spectrograms/clean/p293_327.npy,spectrograms/noisy/p293_327.npy
spectrograms/clean/p310_032.npy,spectrograms/noisy/p310_032.npy
spectrograms/clean/p271_148.npy,spectrograms/noisy/p271_148.npy
spectrograms/clean/p250_452.npy,spectrograms/noisy/p250_452.npy
spectrograms/clean/p230_177.npy,spectrograms/noisy/p230_177.npy
spectrograms/clean/p228_130.npy,spectrograms/noisy/p228_130.npy
spectrograms/clean/p363_324.npy,spectrograms/noisy/p363_324.npy
